LON,LAT,LON,LAT
-90.546523,14.638026,-90.636028,14.44714
-90.60085,14.61494,-91.42222,14.44714
-91.988111,15.132833,-91.42222,14.51026
-91.988111,15.132833,-91.5807,14.082
-90.60575,14.62722,-90.267694,14.082
-90.39226,14.68989,-90.267694,14.068781
-90.36983,14.75889,-90.46417,14.311417
-90.44875,14.72581,-90.365583,14.311417
-90.44875,14.72581,-90.365583,15.43733
-90.02772,14.59353,-91.0325,15.43733
-90.413519,14.725692,-91.0325,14.716334
-90.44961,14.77608,-89.595142,14.716334
-90.4995,14.749133,-89.595142,15.048245
-90.40933,14.68994,-91.228139,14.816476
-90.34401,14.66575,-91.448194,14.816476
-90.05053,14.60207,-91.448194,14.766915
-89.97869,14.63914,-91.817223,14.55579
-90.04803,14.63856,-90.73431,14.9481
-90.1764,14.6976,-91.717717,15.109167
-90.465694,14.707178,-91.865972,15.723018
-90.45374,14.7515,-88.598594,15.163864
-89.98448,14.61573,-90.851848,14.92523
-90.271154,14.745048,-92.04609,14.90086
-90.38481,14.62828,-92.07617,14.912537
-90.735831,14.233139,-91.360738,14.897917
-90.41386,14.67778,-91.368,14.946878
-90.60142,14.84425,-91.498154,14.16731
-91.93661,14.95598,-91.23972,14.33656
-92.087,14.914,-91.883218,14.88327
-92.04966,14.91811,-91.36676,14.993518
-91.705197,14.978919,-91.525604,14.07247
-91.948052,15.600336,-90.41923,14.61187
-90.73431,14.55579,-90.3988,15.409478
-91.822335,15.060277,-89.813814,14.627917
-90.608416,14.62108,-89.621667,14.782361
-90.73431,14.55579,-91.489583,15.009278
-92.173732,14.592926,-90.691778,14.796218
-91.593222,14.977749,-89.554874,15.81102
-91.31939,14.671191,-90.28719,15.589
-90.756861,14.661611,-91.850917,14.555845
-90.477528,14.927028,-90.73444,14.868988
-90.58389,14.97853,-91.619614,14.834172
-90.130168,14.66939,-91.544749,14.882444
-89.55233,15.45367,-91.438861,14.555845
-91.970359,15.260723,-90.73444,15.589
-91.16784,15.201768,-91.850917,14.782361
-91.819586,15.567803,-91.489583,15.028608
-91.692613,15.584892,-91.955144,14.89237
-91.911944,15.706167,-91.97105,14.90669
-89.61348,17.22998,-91.92167,14.510463
-90.52434,14.62653,-90.477565,14.92774
-90.52813,14.61626,-91.99977,14.95598
-90.52476,14.62019,-91.93661,15.77506
-90.52159,14.616,-91.61845,14.47588
-90.51121,14.63646,-90.18109,14.710528
-90.5183,14.6169,-92.1405,15.356028
-90.069472,14.850417,-88.821833,15.533506
-90.19558,14.787052,-88.706221,14.57987
-90.533211,14.615494,-90.54275,14.710528
-90.512106,14.587508,-92.1405,14.710528
-90.4113,14.541864,-92.1405,15.28889
-90.449556,14.528112,-91.456,15.109167
-90.41079,14.54704,-91.865972,15.107638
-90.38135,14.31394,-90.635115,13.91792
-90.276784,14.380088,-91.07219,13.91792
-90.580857,14.639946,-91.07219,14.7694
-90.612503,14.647248,-91.1833,14.65092
-90.583473,14.627307,-90.88859,14.627419
-90.542527,14.683062,-90.928002,14.66211
-90.599,14.620056,-90.83883,14.605972
-90.545222,14.680833,-91.604167,14.605972
-90.559844,14.712338,-91.604167,14.305972
-90.548675,14.6008,-90.775222,14.30216
-90.53975,14.544945,-90.95648,15.80816
-90.51672,14.54544,-91.31111,16.18891
-90.586081,14.525895,-89.429214,16.910717
-90.581917,14.524225,-89.8892,16.64018
-90.578028,14.526556,-89.64814,14.38633
-90.596361,14.589639,-89.81317,14.329117
-90.518461,14.474725,-89.714575,14.449805
-90.57927,14.52084,-89.746389,13.86988
-89.71131,14.33331,-90.0925,14.911278
-89.80005,14.20856,-92.042806,14.815444
-89.75872,14.0902,-92.0935,14.91918
-89.89458,14.30694,-92.07005,14.962528
-89.89564,14.29556,-91.793194,14.938009
-90.291,14.26536,-92.000996,14.7229
-90.41923,14.07247,-92.0344,14.709719
-89.555748,14.787805,-91.729719,14.584444
-89.543141,14.802944,-91.625778,14.521886
-89.51888,14.84429,-91.679084,15.32222
-89.538574,14.800118,-91.47006,15.30431
-89.554874,14.796218,-91.51358,15.24708
-89.44189,16.19732,-91.49828,15.47912
-89.647852,16.640828,-88.82717,14.974219
-90.78642,15.98447,-89.521612,15.127583
-89.86336,15.802588,-89.3505,14.999251
-89.706914,14.994198,-89.575833,14.64045
-90.527339,14.570887,-89.44409,14.543788
-90.512106,14.587508,-90.444144,14.54704
-90.5234,14.5795,-90.41079,14.513078
-90.53105,14.590611,-90.435934,16.79306
-90.545771,14.566358,-90.12881,15.811283
-90.565028,14.555889,-90.293017,14.572222
-90.55524,14.51745,-90.548611,14.33071
-90.537,14.45885,-91.02858,14.33071
-90.63591,14.46137,-91.02858,14.35383
-90.54475,14.40583,-91.01145,14.301635
-90.574782,14.51436,-90.753042,14.301635
-90.622778,14.477889,-90.753042,14.301635
-90.624002,14.524358,-90.753042,14.266147
-90.77522,14.30597,-90.768833,14.28625
-90.76495,14.27856,-90.778583,14.28625
-90.76333,14.30403,-90.778583,14.31772
-90.75453,14.29628,-90.78513,14.14289
-90.74881,14.29161,-90.66389,14.14289
-90.74881,14.29161,-90.66389,14.29093
-90.774746,14.277217,-90.78101,14.29093
-90.774746,14.277217,-90.78101,14.29093
-90.767859,14.331361,-90.78101,14.290931
-90.632556,14.442083,-90.781014,14.2898
-90.58808,14.59531,-90.78378,14.2898
-90.58808,14.59531,-90.78378,14.69022
-88.590556,15.684611,-90.57053,14.69022
-90.461247,14.505656,-90.57053,14.70258
-90.461247,14.505656,-90.53494,14.70258
-90.72011,14.53644,-90.53494,14.70258
-90.58656,14.692776,-90.53494,14.69989
-90.58656,14.692776,-90.52264,14.70433
-90.58656,14.692776,-90.55431,14.70433
-90.551798,14.63935,-90.55431,14.70364
-90.551798,14.63935,-90.5285,14.6931
-90.302447,15.069167,-90.55875,14.67272
-90.302447,15.069167,-90.50156,14.67272
-89.352778,14.69325,-90.50156,14.70892
-89.352778,14.69325,-90.52047,14.693218
-91.406861,15.045806,-90.546474,14.693218
-90.168611,14.485113,-90.546474,14.69803
-90.168611,14.485113,-90.57272,14.69803
-91.49828,15.24708,-90.57272,14.69803
-91.49828,15.24708,-90.57272,14.672722
-90.948504,15.170779,-90.501556,14.68186
-90.948504,15.170779,-90.56786,14.696325
-91.32,15.33639,-90.56398,14.68964
-91.32,15.33639,-90.57693,14.56979
-90.575421,14.706392,-90.47387,15.323918
-90.575421,14.706392,-90.350474,15.10409
-90.575421,14.706392,-90.30839,14.766915
-90.697667,14.68425,-91.817223,15.31492
-90.88859,14.65092,-91.47661,15.31492
-90.636028,14.414389,-91.47661,16.938002
-90.636028,14.414389,-89.887525,16.938002
-91.42222,14.44714,-89.887525,16.91194
-91.42222,14.44714,-89.92831,16.91194
-91.5807,14.51026,-89.92831,16.91194
-90.267694,14.082,-89.92831,14.936781
-90.267694,14.082,-91.833359,14.936781
-90.46417,14.068781,-91.833359,15.32747
-90.365583,14.311417,-91.03771,15.32747
-90.365583,14.311417,-91.03771,14.984274
-91.0325,15.43733,-91.786308,14.903143
-91.0325,15.43733,-91.775888,14.903143
-89.595142,14.716334,-91.775888,14.903143
-89.595142,14.716334,-91.775888,14.63475
-91.228139,15.048245,-90.679889,15.34397
-91.448194,14.816476,-91.30756,15.124502
-91.448194,14.816476,-91.234893,15.124502
-91.817223,14.766915,-91.234893,15.62667
-90.73431,14.55579,-91.889833,15.62667
-91.717717,14.9481,-91.889833,15.088903
-91.865972,15.109167,-91.749302,15.34355
-88.598594,15.723018,-91.34361,15.34355
-90.851848,15.163864,-91.34361,15.8119
-92.04609,14.92523,-89.87597,15.8119
-92.07617,14.90086,-89.87597,15.871888
-91.360738,14.912537,-90.040941,15.801973
-91.368,14.897917,-89.863213,15.801973
-91.498154,14.946878,-89.863213,15.295917
-91.23972,14.16731,-90.108889,14.53925
-91.883218,14.33656,-91.53614,14.53925
-91.36676,14.88327,-91.53614,14.304834
-91.525604,14.993518,-91.563198,14.304834
-90.41923,14.07247,-91.563198,15.457222
-90.3988,14.61187,-90.366776,14.886722
-89.813814,15.409478,-91.491356,14.228024
-89.621667,14.627917,-90.169084,14.228024
-91.489583,14.782361,-90.169084,15.62897
-90.691778,15.009278,-91.66428,14.77133
-89.554874,14.796218,-91.26125,14.77133
-90.28719,15.81102,-91.26125,14.921862
-91.850917,15.589,-90.661558,14.921862
-90.73444,14.555845,-90.661558,15.235528
-91.619614,14.868988,-90.235778,15.235528
-91.544749,14.834172,-90.235778,14.967919
-91.438861,14.882444,-91.938145,14.967919
-90.73444,14.555845,-91.938145,14.837
-91.850917,15.589,-90.828722,15.57631
-91.489583,14.782361,-88.56715,16.961
-91.955144,15.028608,-89.63686,16.117576
-91.97105,14.89237,-90.100914,15.63431
-91.92167,14.90669,-90.04925,16.89878
-90.477565,14.510463,-89.76758,16.0755
-91.99977,14.92774,-89.34827,15.99652
-91.93661,14.95598,-90.77274,15.079058
-91.61845,15.77506,-91.559784,14.624
-90.18109,14.47588,-89.199639,14.553895
-92.1405,14.710528,-89.338571,14.567058
-88.821833,15.356028,-89.352364,15.079058
-88.706221,15.533506,-91.559784,14.573608
-90.54275,14.57987,-89.352682,14.567058
-92.1405,14.710528,-89.352364,14.56823
-92.1405,14.710528,-89.35075,14.469721
-91.456,15.28889,-89.467366,15.32111
-91.865972,15.109167,-88.89275,14.887368
-90.635115,15.107638,-91.583244,14.862549
-91.07219,13.91792,-91.52693,15.356028
-91.07219,13.91792,-88.821833,14.904732
-91.1833,14.7694,-91.484587,14.860861
-90.88859,14.65092,-91.395639,14.844658
-90.928002,14.627419,-91.312774,14.832661
-90.83883,14.66211,-91.531667,14.85216
-91.604167,14.605972,-91.51671,14.854318
-91.604167,14.605972,-91.327944,14.87837
-90.775222,14.305972,-91.51373,14.87294
-90.95648,14.30216,-91.51305,14.849814
-91.31111,15.80816,-91.522418,14.66042
-89.429214,16.18891,-90.5647,14.65245
-89.8892,16.910717,-90.56928,14.57487
-89.64814,16.64018,-90.52266,14.66042
-89.81317,14.38633,-90.5647,14.65245
-89.714575,14.329117,-90.56928,14.665615
-89.746389,14.449805,-90.56009,14.685137
-90.0925,13.86988,-90.486618,14.6684
-92.042806,14.911278,-90.4897,14.68183
-92.0935,14.815444,-90.48278,14.66961
-92.07005,14.91918,-90.48131,14.67261
-91.793194,14.962528,-90.48558,14.67272
-92.000996,14.938009,-90.50156,14.689767
-92.0344,14.7229,-90.485444,14.68902
-91.729719,14.709719,-90.488,14.6684
-91.625778,14.584444,-90.4897,14.68183
-91.679084,14.521886,-90.48278,14.639946
-91.47006,15.32222,-90.580857,14.636119
-91.51358,15.30431,-90.587878,14.353834
-91.49828,15.24708,-91.011445,14.33517
-88.82717,15.47912,-91.03125,14.33517
-89.521612,14.974219,-91.03125,14.33517
-89.3505,15.127583,-91.03125,14.3025
-89.575833,14.999251,-91.05359,14.3025
-89.44409,14.64045,-91.05359,14.20556
-90.444144,14.543788,-90.84898,14.30333
-90.41079,14.54704,-90.96592,14.32186
-90.435934,14.513078,-90.95813,14.32186
-90.12881,16.79306,-90.95813,14.32236
-90.293017,15.811283,-91.04156,14.36264
-90.548611,14.572222,-91.0119,14.64791
-91.02858,14.33071,-90.51931,14.66064
-91.02858,14.33071,-90.51471,14.64413
-91.01145,14.35383,-90.54268,14.6915
-90.753042,14.301635,-90.491167,14.65317
-90.753042,14.301635,-90.49833,14.62383
-90.753042,14.301635,-90.54484,14.58871
-90.768833,14.266147,-90.48965,14.574866
-90.778583,14.28625,-90.522656,14.58913
-90.778583,14.28625,-90.49572,14.554694
-90.78513,14.31772,-90.402472,14.61892
-90.66389,14.14289,-90.47775,14.76045
-90.66389,14.14289,-90.59888,14.668944
-90.78101,14.29093,-90.649196,14.53573
-90.78101,14.29093,-90.78083,15.007
-90.78101,14.29093,-91.140306,15.007
-90.781014,14.290931,-91.140306,15.176058
-90.78378,14.2898,-90.940814,15.32747
-90.78378,14.2898,-91.03771,15.406928
-90.57053,14.69022,-91.146036,15.607
-90.57053,14.69022,-89.815222,15.457222
-90.53494,14.70258,-90.366776,15.481306
-90.53494,14.70258,-90.377028,15.489469
-90.53494,14.70258,-90.310161,15.871888
-90.52264,14.69989,-90.040941,15.46072
-90.55431,14.70433,-90.3832,15.36248
-90.55431,14.70433,-90.48335,15.47897
-90.5285,14.70364,-90.3276,15.477811
-90.55875,14.6931,-90.372353,15.367949
-90.50156,14.67272,-90.487885,14.609327
-90.50156,14.67272,-90.534127,14.605759
-90.52047,14.70892,-90.540234,14.80463
-90.546474,14.693218,-90.77919,14.66323
-90.546474,14.693218,-90.81294,13.933366
-90.57272,14.69803,-90.767445,14.853636
-90.57272,14.69803,-92.076083,14.880972
-90.57272,14.69803,-92.055528,14.67738
-90.501556,14.672722,-92.13873,14.570648
-90.56786,14.68186,-91.749722,14.70518
-90.56398,14.696325,-91.86543,14.86634
-90.57693,14.68964,-91.48325,14.86185
-90.47387,14.56979,-91.54782,14.86634
-90.350474,15.323918,-91.48325,14.844855
-90.30839,15.10409,-91.484529,14.782361
-91.817223,14.766915,-91.489583,14.38267
-91.47661,15.31492,-90.28596,14.42055
-91.47661,15.31492,-90.23986,14.68997
-89.887525,16.938002,-90.4,15.127583
-89.887525,16.938002,-89.3505,14.929695
-89.92831,16.91194,-89.717166,16.33073
-89.92831,16.91194,-89.4056,14.3025
-89.92831,16.91194,-91.05359,14.675479
-91.833359,14.936781,-90.565312,14.67707
-91.833359,14.936781,-90.54592,14.67707
-91.03771,15.32747,-90.54592,14.68014
-91.03771,15.32747,-90.54212,14.68307
-91.786308,14.984274,-90.54253,14.68307
-91.775888,14.903143,-90.54253,14.685832
-91.775888,14.903143,-90.550756,14.6835
-91.775888,14.903143,-90.53483,14.6835
-90.679889,14.63475,-90.53483,14.68197
-91.30756,15.34397,-90.56358,14.67623
-91.234893,15.124502,-90.54147,14.67416
-91.234893,15.124502,-90.54767,14.68367
-91.889833,15.62667,-90.53944,14.65291
-91.889833,15.62667,-90.58969,14.65283
-91.749302,15.088903,-90.58375,14.64589
-91.34361,15.34355,-90.58642,14.64572
-91.34361,15.34355,-90.59103,14.645717
-89.87597,15.8119,-90.591033,14.64655
-89.87597,15.8119,-90.579,14.53178
-90.040941,15.871888,-90.43919,14.53178
-89.863213,15.801973,-90.43919,14.636806
-89.863213,15.801973,-90.649583,14.636806
-90.108889,15.295917,-90.649583,15.94603
-91.53614,14.53925,-91.08655,15.94603
-91.53614,14.53925,-91.08655,14.969335
-91.563198,14.304834,-89.54236,14.969335
-91.563198,14.304834,-89.54236,14.62961
-90.366776,15.457222,-90.44669,14.62961
-91.491356,14.886722,-90.44669,15.80125
-90.169084,14.228024,-91.31611,15.80125
-90.169084,14.228024,-91.31611,15.80816
-91.66428,15.62897,-91.31111,15.80816
-91.26125,14.77133,-91.31111,14.545111
-91.26125,14.77133,-91.323583,14.545111
-90.661558,14.921862,-91.323583,14.238471
-90.661558,14.921862,-91.665114,14.238471
-90.235778,15.235528,-91.665114,14.623116
-90.235778,15.235528,-90.572236,14.623116
-91.938145,14.967919,-90.572236,14.428722
-91.938145,14.967919,-91.230139,14.428722
-90.828722,14.837,-91.230139,14.63158
-88.56715,15.57631,-90.53564,14.653777
-89.63686,16.961,-91.532336,14.50782
-90.100914,16.117576,-91.50675,14.50782
-90.04925,15.63431,-91.50675,14.49345
-89.76758,16.89878,-90.71483,14.574162
-89.34827,16.0755,-92.143053,14.574162
-90.77274,15.99652,-92.143053,14.48078
-91.559784,15.079058,-91.4832,14.48078
-89.199639,14.624,-91.4832,14.883667
-89.338571,14.553895,-91.570944,14.883667
-89.352364,14.567058,-91.570944,15.607
-91.559784,15.079058,-89.815222,15.607
-89.352682,14.573608,-89.815222,14.622017
-89.352364,14.567058,-90.61595,14.622017
-89.35075,14.56823,-90.61595,15.788787
-89.467366,14.469721,-89.601832,15.788787
-88.89275,15.32111,-89.601832,15.762698
-91.583244,14.887368,-89.559836,15.67803
-91.52693,14.862549,-91.70758,15.67803
-88.821833,15.356028,-91.70758,15.400246
-91.484587,14.904732,-89.644162,15.400246
-91.395639,14.860861,-89.644162,15.237888
-91.312774,14.844658,-92.071698,15.237888
-91.531667,14.832661,-92.071698,15.428521
-91.51671,14.85216,-90.331024,15.428521
-91.327944,14.854318,-90.331024,16.521718
-91.51373,14.87837,-90.182111,14.685832
-91.51305,14.87294,-90.550756,14.67486
-91.522418,14.849814,-90.80306,14.67486
-90.5647,14.66042,-90.80306,14.64469
-90.56928,14.65245,-90.77275,14.64469
-90.52266,14.57487,-90.77275,14.51436
-90.5647,14.66042,-90.574782,14.335166
-90.56928,14.65245,-91.03125,14.335166
-90.56009,14.665615,-91.03125,15.464111
-90.486618,14.685137,-90.400444,14.626722
-90.4897,14.6684,-90.595722,14.626722
-90.48278,14.68183,-90.595722,14.528112
-90.48131,14.66961,-90.449556,14.528112
-90.48558,14.67261,-90.449556,14.558222
-90.50156,14.67272,-90.43625,14.558222
-90.485444,14.689767,-90.43625,14.548017
-90.488,14.68902,-90.415608,14.548017
-90.4897,14.6684,-90.415608,14.59928
-90.48278,14.68183,-90.530667,14.59928
-90.580857,14.639946,-90.530667,15.31653
-90.587878,14.636119,-91.47272,15.31653
-91.011445,14.353834,-91.47272,14.305972
-91.03125,14.33517,-90.775222,14.498694
-91.03125,14.33517,-89.715167,14.498694
-91.03125,14.33517,-89.715167,14.800997
-91.05359,14.3025,-91.99489,15.616933
-91.05359,14.3025,-91.876948,14.775664
-90.84898,14.20556,-92.103998,14.775664
-90.96592,14.30333,-92.103998,14.28572
-90.95813,14.32186,-91.36019,14.11522
-90.95813,14.32186,-91.29222,15.025818
-91.04156,14.32236,-90.877294,15.025818
-91.0119,14.36264,-90.877294,15.093662
-90.51931,14.64791,-91.150586,14.938233
-90.51471,14.66064,-89.878,14.938233
-90.54268,14.64413,-89.878,13.93508
-90.491167,14.6915,-90.74667,13.93508
-90.49833,14.65317,-90.74667,15.28248
-90.54484,14.62383,-91.47304,15.28248
-90.48965,14.58871,-91.47304,14.295253
-90.522656,14.574866,-90.785025,14.295253
-90.49572,14.58913,-90.785025,14.922304
-90.402472,14.554694,-91.979862,14.922304
-90.47775,14.61892,-91.979862,14.6214
-90.59888,14.76045,-90.5531,14.63291
-90.649196,14.668944,-91.14483,14.63291
-90.78083,14.53573,-91.14483,15.68975
-91.140306,15.007,-91.78372,14.188274
-91.140306,15.007,-91.298762,15.084054
-90.940814,15.176058,-90.487975,15.107638
-91.03771,15.32747,-90.635115,15.107638
-91.146036,15.406928,-90.635115,15.10622
-89.815222,15.607,-90.29792,14.897917
-90.366776,15.457222,-91.368,15.045383
-90.377028,15.481306,-91.512483,15.162558
-90.310161,15.489469,-91.93489,14.835604
-90.040941,15.871888,-91.535466,14.91844
-90.3832,15.46072,-91.616086,14.795362
-90.48335,15.36248,-91.545166,14.853895
-90.3276,15.47897,-91.512418,14.862549
-90.372353,15.477811,-91.52693,15.97722
-90.487885,15.367949,-90.34236,15.413417
-90.534127,14.609327,-90.819528,17.174917
-90.540234,14.605759,-90.823567,16.925111
-90.77919,14.80463,-90.375056,15.93022
-90.81294,14.66323,-90.514948,16.065111
-90.767445,13.933366,-90.4647,14.80058
-92.076083,14.853636,-91.68761,14.467109
-92.055528,14.880972,-89.888192,14.48716
-92.13873,14.67738,-90.45578,15.577648
-91.749722,14.570648,-88.918484,14.51139
-91.86543,14.70518,-89.51528,14.650154
-91.48325,14.86634,-90.545665,14.650154
-91.54782,14.86185,-90.545665,14.655125
-91.48325,14.86634,-90.548625,14.63869077
-91.484529,14.844855,-90.52300111,14.58687384
-91.489583,14.782361,-90.55206181,14.906639
-90.28596,14.38267,-91.7489,15.0715
-90.23986,14.42055,-91.330472,15.050683
-90.4,14.68997,-91.07515,15.07745
-89.3505,15.127583,-91.02215,13.92776163
-89.717166,14.929695,-90.80716181,13.92258661
-89.4056,16.33073,-90.87166301,14.963947
-91.05359,14.3025,-90.801578,14.777131
-90.565312,14.675479,-90.72581,15.03731
-90.54592,14.67707,-90.21475,15.067368
-90.54592,14.67707,-90.152924,15.180389
-90.54212,14.68014,-90.618183,15.17972
-90.54253,14.68307,-92.004998,15.361833
-90.54253,14.68307,-91.242778,15.432972
-90.550756,14.685832,-91.428333,15.519836
-90.53483,14.6835,-91.847725,14.670165
-90.53483,14.6835,-90.583356,14.65842
-90.56358,14.68197,-90.59281,14.587001
-90.54147,14.67623,-90.542444,14.595415
-90.54767,14.67416,-90.577309,14.583281
-90.53944,14.68367,-90.554751,14.571139
-90.58969,14.65291,-90.603613,15.0223
-90.58375,14.65283,-91.14883,15.337772
-90.58642,14.64589,-89.740859,14.908163
-90.59103,14.64572,-90.530579,15.019889
-90.591033,14.645717,-91.587194,14.95887
-90.579,14.64655,-91.542995,14.49961
-90.43919,14.53178,-90.05209,15.469948
-90.43919,14.53178,-88.841354,14.67512
-90.649583,14.636806,-90.55389,14.68307
-90.649583,14.636806,-90.54253,14.68583
-91.08655,15.94603,-90.55075,14.68583
-91.08655,15.94603,-90.55075,14.6835
-89.54236,14.969335,-90.53483,14.67969
-89.54236,14.969335,-90.55117,14.68592
-90.44669,14.62961,-90.54473,14.68197
-90.44669,14.62961,-90.56358,14.66042
-91.31611,15.80125,-90.53697,14.69259
-91.31611,15.80125,-90.59159,14.645646
-91.31111,15.80816,-90.595246,14.645646
-91.31111,15.80816,-90.595246,14.665615
-91.323583,14.545111,-90.56009,14.65629
-91.323583,14.545111,-90.59981,14.65629
-91.665114,14.238471,-90.59981,14.65629
-91.665114,14.238471,-90.59981,14.65291
-90.572236,14.623116,-90.58969,14.65291
